dataset,class,k_shot,seed,corruption,source_mode,source_dataset,method,alpha,selected_p_threshold,source_validation_far,source_validation_count,false_alarm_rate,power,alarm_precision,coverage_gap,auroc,ap
visa,macaroni1,1,2,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.18038528896672504,0.2,620,0.18333333333333332,0.35,0.65625,-0.01666666666666669,0.7045833333333333,0.667667260583477
visa,macaroni1,1,2,clean,matched_condition,visa,source_validated_pool,0.05,0.0338680926916221,0.05,620,0.0,0.0,,-0.05,0.7008333333333333,0.6521234402475145
visa,macaroni1,1,2,clean,matched_condition,visa,source_validated_pool,0.1,0.0647985989492119,0.09838709677419355,620,0.06666666666666667,0.1,0.6,-0.03333333333333334,0.7008333333333333,0.6521234402475145
visa,macaroni1,1,2,clean,matched_condition,visa,source_validated_pool,0.2,0.17688266199649738,0.2,620,0.16666666666666666,0.35,0.6774193548387096,-0.033333333333333354,0.7008333333333333,0.6521234402475145
visa,macaroni1,1,2,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.03208556149732621,0.05,620,0.06666666666666667,0.0,0.0,0.016666666666666663,0.6429166666666666,0.6115329428074221
visa,macaroni1,1,2,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.0677361853832442,0.1,620,0.06666666666666667,0.08333333333333333,0.5555555555555556,-0.03333333333333334,0.6429166666666666,0.6115329428074221
visa,macaroni1,1,2,gaussian_noise,matched_condition,visa,source_validated_pool,0.2,0.1836007130124777,0.19838709677419356,620,0.18333333333333332,0.36666666666666664,0.6666666666666666,-0.01666666666666669,0.6429166666666666,0.6115329428074221
visa,macaroni1,1,2,jpeg,matched_condition,visa,source_validated_pool,0.05,0.03327495621716287,0.04838709677419355,620,0.0,0.0,,-0.05,0.7256944444444445,0.6666505469761543
visa,macaroni1,1,2,jpeg,matched_condition,visa,source_validated_pool,0.1,0.0677361853832442,0.1,620,0.05,0.08333333333333333,0.625,-0.05,0.7256944444444445,0.6666505469761543
visa,macaroni1,1,2,jpeg,matched_condition,visa,source_validated_pool,0.2,0.18038528896672504,0.19838709677419356,620,0.15,0.3333333333333333,0.6896551724137931,-0.05000000000000002,0.7256944444444445,0.6666505469761543
visa,macaroni1,1,3,blur,matched_condition,visa,source_validated_pool,0.05,0.0374331550802139,0.05,620,0.06666666666666667,0.1,0.6,0.016666666666666663,0.6854166666666667,0.6297690490358561
visa,macaroni1,1,3,blur,matched_condition,visa,source_validated_pool,0.1,0.0873440285204991,0.1,620,0.08333333333333333,0.13333333333333333,0.6153846153846154,-0.016666666666666677,0.6854166666666667,0.6297690490358561
visa,macaroni1,1,3,blur,matched_condition,visa,source_validated_pool,0.2,0.19607843137254902,0.2,620,0.15,0.31666666666666665,0.6785714285714286,-0.05000000000000002,0.6854166666666667,0.6297690490358561
visa,macaroni1,1,3,brightness_contrast,matched_condition,visa,source_validated_pool,0.05,0.044563279857397504,0.0467741935483871,620,0.06666666666666667,0.06666666666666667,0.5,0.016666666666666663,0.7055555555555555,0.6537172067071196
visa,macaroni1,1,3,brightness_contrast,matched_condition,visa,source_validated_pool,0.1,0.0855614973262032,0.1,620,0.06666666666666667,0.15,0.6923076923076923,-0.03333333333333334,0.7055555555555555,0.6537172067071196
visa,macaroni1,1,3,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.19786096256684493,0.2,620,0.15,0.2833333333333333,0.6538461538461539,-0.05000000000000002,0.7055555555555555,0.6537172067071196
visa,macaroni1,1,3,clean,matched_condition,visa,source_validated_pool,0.05,0.0392156862745098,0.05,620,0.06666666666666667,0.06666666666666667,0.5,0.016666666666666663,0.6938888888888888,0.643981553857256
visa,macaroni1,1,3,clean,matched_condition,visa,source_validated_pool,0.1,0.0855614973262032,0.1,620,0.06666666666666667,0.16666666666666666,0.7142857142857143,-0.03333333333333334,0.6938888888888888,0.643981553857256
visa,macaroni1,1,3,clean,matched_condition,visa,source_validated_pool,0.2,0.19429590017825313,0.2,620,0.16666666666666666,0.31666666666666665,0.6551724137931034,-0.033333333333333354,0.6938888888888888,0.643981553857256
visa,macaroni1,1,3,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.0427807486631016,0.05,620,0.1,0.1,0.5,0.05,0.5575,0.5392489056222735
visa,macaroni1,1,3,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.0748663101604278,0.09838709677419355,620,0.1,0.13333333333333333,0.5714285714285714,0.0,0.5575,0.5392489056222735
visa,macaroni1,1,3,gaussian_noise,matched_condition,visa,source_validated_pool,0.2,0.18739054290718038,0.19838709677419356,620,0.23333333333333334,0.31666666666666665,0.5757575757575758,0.033333333333333326,0.5575,0.5392489056222735
visa,macaroni1,1,3,jpeg,matched_condition,visa,source_validated_pool,0.05,0.040998217468805706,0.05,620,0.03333333333333333,0.08333333333333333,0.7142857142857143,-0.01666666666666667,0.7150000000000001,0.6941783102873207
visa,macaroni1,1,3,jpeg,matched_condition,visa,source_validated_pool,0.1,0.08377896613190731,0.1,620,0.06666666666666667,0.15,0.6923076923076923,-0.03333333333333334,0.7150000000000001,0.6941783102873207
visa,macaroni1,1,3,jpeg,matched_condition,visa,source_validated_pool,0.2,0.19607843137254902,0.2,620,0.11666666666666667,0.3,0.72,-0.08333333333333334,0.7150000000000001,0.6941783102873207
visa,macaroni1,1,4,blur,matched_condition,visa,source_validated_pool,0.05,0.03208556149732621,0.05,620,0.0,0.03333333333333333,1.0,-0.05,0.7734722222222222,0.7871981597805344
visa,macaroni1,1,4,blur,matched_condition,visa,source_validated_pool,0.1,0.09269162210338681,0.1,620,0.05,0.36666666666666664,0.88,-0.05,0.7734722222222222,0.7871981597805344
visa,macaroni1,1,4,blur,matched_condition,visa,source_validated_pool,0.2,0.1836007130124777,0.19838709677419356,620,0.2,0.5,0.7142857142857143,0.0,0.7734722222222222,0.7871981597805344
visa,macaroni1,1,4,brightness_contrast,matched_condition,visa,source_validated_pool,0.05,0.028021015761821366,0.04838709677419355,620,0.0,0.0,,-0.05,0.7802777777777777,0.7872516695937881
visa,macaroni1,1,4,brightness_contrast,matched_condition,visa,source_validated_pool,0.1,0.09106830122591944,0.09838709677419355,620,0.03333333333333333,0.31666666666666665,0.9047619047619048,-0.06666666666666668,0.7802777777777777,0.7872516695937881
visa,macaroni1,1,4,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.18914185639229422,0.2,620,0.2,0.5166666666666667,0.7209302325581395,0.0,0.7802777777777777,0.7872516695937881
visa,macaroni1,1,4,clean,matched_condition,visa,source_validated_pool,0.05,0.028021015761821366,0.05,620,0.0,0.0,,-0.05,0.7784722222222222,0.789497876618765
visa,macaroni1,1,4,clean,matched_condition,visa,source_validated_pool,0.1,0.09807355516637478,0.09838709677419355,620,0.03333333333333333,0.36666666666666664,0.9166666666666666,-0.06666666666666668,0.7784722222222222,0.789497876618765
visa,macaroni1,1,4,clean,matched_condition,visa,source_validated_pool,0.2,0.18538324420677363,0.2,620,0.2,0.48333333333333334,0.7073170731707317,0.0,0.7784722222222222,0.789497876618765
visa,macaroni1,1,4,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.0427807486631016,0.05,620,0.016666666666666666,0.2,0.9230769230769231,-0.03333333333333334,0.7513888888888889,0.7378394275960614
visa,macaroni1,1,4,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.08912655971479501,0.1,620,0.11666666666666667,0.36666666666666664,0.7586206896551724,0.016666666666666663,0.7513888888888889,0.7378394275960614
visa,macaroni1,1,4,gaussian_noise,matched_condition,visa,source_validated_pool,0.2,0.1836007130124777,0.2,620,0.16666666666666666,0.43333333333333335,0.7222222222222222,-0.033333333333333354,0.7513888888888889,0.7378394275960614
visa,macaroni1,1,4,jpeg,matched_condition,visa,source_validated_pool,0.05,0.02626970227670753,0.05,620,0.0,0.0,,-0.05,0.8066666666666666,0.8260313823108887
visa,macaroni1,1,4,jpeg,matched_condition,visa,source_validated_pool,0.1,0.09807355516637478,0.1,620,0.03333333333333333,0.36666666666666664,0.9166666666666666,-0.06666666666666668,0.8066666666666666,0.8260313823108887
visa,macaroni1,1,4,jpeg,matched_condition,visa,source_validated_pool,0.2,0.1889483065953654,0.19838709677419356,620,0.06666666666666667,0.5166666666666667,0.8857142857142857,-0.13333333333333336,0.8066666666666666,0.8260313823108887
visa,macaroni1,2,0,blur,matched_condition,visa,source_validated_pool,0.05,0.040998217468805706,0.05,620,0.08333333333333333,0.23333333333333334,0.7368421052631579,0.033333333333333326,0.7619444444444443,0.7246037482631736
visa,macaroni1,2,0,blur,matched_condition,visa,source_validated_pool,0.1,0.0944741532976827,0.1,620,0.1,0.35,0.7777777777777778,0.0,0.7619444444444443,0.7246037482631736
visa,macaroni1,2,0,blur,matched_condition,visa,source_validated_pool,0.2,0.19073083778966132,0.2,620,0.16666666666666666,0.5166666666666667,0.7560975609756098,-0.033333333333333354,0.7619444444444443,0.7246037482631736
visa,macaroni1,2,0,brightness_contrast,matched_condition,visa,source_validated_pool,0.05,0.035650623885918005,0.04838709677419355,620,0.08333333333333333,0.2,0.7058823529411765,0.033333333333333326,0.7709722222222222,0.7357849895942128
visa,macaroni1,2,0,brightness_contrast,matched_condition,visa,source_validated_pool,0.1,0.09269162210338681,0.1,620,0.1,0.36666666666666664,0.7857142857142857,0.0,0.7709722222222222,0.7357849895942128
visa,macaroni1,2,0,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.19089316987740806,0.2,620,0.13333333333333333,0.48333333333333334,0.7837837837837838,-0.06666666666666668,0.7709722222222222,0.7357849895942128
visa,macaroni1,2,0,clean,matched_condition,visa,source_validated_pool,0.05,0.040998217468805706,0.05,620,0.08333333333333333,0.23333333333333334,0.7368421052631579,0.033333333333333326,0.7715277777777777,0.7422484254519821
visa,macaroni1,2,0,clean,matched_condition,visa,source_validated_pool,0.1,0.0944741532976827,0.09838709677419355,620,0.1,0.38333333333333336,0.7931034482758621,0.0,0.7715277777777777,0.7422484254519821
visa,macaroni1,2,0,clean,matched_condition,visa,source_validated_pool,0.2,0.19607843137254902,0.2,620,0.11666666666666667,0.55,0.825,-0.08333333333333334,0.7715277777777777,0.7422484254519821
visa,macaroni1,2,0,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.03852889667250438,0.0467741935483871,620,0.11666666666666667,0.18333333333333332,0.6111111111111112,0.06666666666666667,0.6752777777777778,0.6398561882001769
visa,macaroni1,2,0,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.09632224168126094,0.1,620,0.16666666666666666,0.26666666666666666,0.6153846153846154,0.06666666666666665,0.6752777777777778,0.6398561882001769
visa,macaroni1,2,0,gaussian_noise,matched_condition,visa,source_validated_pool,0.2,0.1978984238178634,0.2,620,0.18333333333333332,0.43333333333333335,0.7027027027027027,-0.01666666666666669,0.6752777777777778,0.6398561882001769
visa,macaroni1,2,0,jpeg,matched_condition,visa,source_validated_pool,0.05,0.040280210157618214,0.0467741935483871,620,0.05,0.23333333333333334,0.8235294117647058,0.0,0.79125,0.7815774043430164
visa,macaroni1,2,0,jpeg,matched_condition,visa,source_validated_pool,0.1,0.09632224168126094,0.1,620,0.08333333333333333,0.3,0.782608695652174,-0.016666666666666677,0.79125,0.7815774043430164
visa,macaroni1,2,0,jpeg,matched_condition,visa,source_validated_pool,0.2,0.19429590017825313,0.2,620,0.1,0.48333333333333334,0.8285714285714286,-0.1,0.79125,0.7815774043430164
visa,macaroni1,2,1,blur,matched_condition,visa,source_validated_pool,0.05,0.0481283422459893,0.05,620,0.0,0.0,,-0.05,0.8329166666666667,0.7778077975359851
visa,macaroni1,2,1,blur,matched_condition,visa,source_validated_pool,0.1,0.0944741532976827,0.1,620,0.03333333333333333,0.16666666666666666,0.8333333333333334,-0.06666666666666668,0.8329166666666667,0.7778077975359851
visa,macaroni1,2,1,blur,matched_condition,visa,source_validated_pool,0.2,0.18538324420677363,0.19838709677419356,620,0.4,0.9,0.6923076923076923,0.2,0.8329166666666667,0.7778077975359851
visa,macaroni1,2,1,brightness_contrast,matched_condition,visa,source_validated_pool,0.05,0.049910873440285206,0.04838709677419355,620,0.0,0.0,,-0.05,0.8369444444444444,0.800782005080533
visa,macaroni1,2,1,brightness_contrast,matched_condition,visa,source_validated_pool,0.1,0.0893169877408056,0.09838709677419355,620,0.03333333333333333,0.06666666666666667,0.6666666666666666,-0.06666666666666668,0.8369444444444444,0.800782005080533
visa,macaroni1,2,1,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.1925133689839572,0.2,620,0.45,0.9166666666666666,0.6707317073170732,0.25,0.8369444444444444,0.800782005080533
visa,macaroni1,2,1,clean,matched_condition,visa,source_validated_pool,0.05,0.04634581105169341,0.04838709677419355,620,0.0,0.0,,-0.05,0.8422222222222222,0.8117361466134908
visa,macaroni1,2,1,clean,matched_condition,visa,source_validated_pool,0.1,0.08756567425569177,0.1,620,0.03333333333333333,0.1,0.75,-0.06666666666666668,0.8422222222222222,0.8117361466134908
visa,macaroni1,2,1,clean,matched_condition,visa,source_validated_pool,0.2,0.19607843137254902,0.19838709677419356,620,0.4666666666666667,0.9333333333333333,0.6666666666666666,0.26666666666666666,0.8422222222222222,0.8117361466134908
visa,macaroni1,2,1,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.040998217468805706,0.0467741935483871,620,0.0,0.0,,-0.05,0.7956944444444445,0.7386312729395117
visa,macaroni1,2,1,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.0855614973262032,0.1,620,0.08333333333333333,0.31666666666666665,0.7916666666666666,-0.016666666666666677,0.7956944444444445,0.7386312729395117
visa,macaroni1,2,1,gaussian_noise,matched_condition,visa,source_validated_pool,0.2,0.1925133689839572,0.2,620,0.55,0.9833333333333333,0.6413043478260869,0.35000000000000003,0.7956944444444445,0.7386312729395117
visa,macaroni1,2,1,jpeg,matched_condition,visa,source_validated_pool,0.05,0.04634581105169341,0.05,620,0.0,0.0,,-0.05,0.8490277777777777,0.8110705201067475
visa,macaroni1,2,1,jpeg,matched_condition,visa,source_validated_pool,0.1,0.09090909090909091,0.1,620,0.03333333333333333,0.13333333333333333,0.8,-0.06666666666666668,0.8490277777777777,0.8110705201067475
visa,macaroni1,2,1,jpeg,matched_condition,visa,source_validated_pool,0.2,0.1925133689839572,0.2,620,0.3,0.8666666666666667,0.7428571428571429,0.09999999999999998,0.8490277777777777,0.8110705201067475
visa,macaroni1,2,2,blur,matched_condition,visa,source_validated_pool,0.05,0.0070052539404553416,0.05,620,0.0,0.0,,-0.05,0.73,0.6961702398205725
visa,macaroni1,2,2,blur,matched_condition,visa,source_validated_pool,0.1,0.08912655971479501,0.1,620,0.0,0.0,,-0.1,0.73,0.6961702398205725
visa,macaroni1,2,2,blur,matched_condition,visa,source_validated_pool,0.2,0.17825311942959002,0.2,620,0.13333333333333333,0.2833333333333333,0.68,-0.06666666666666668,0.73,0.6961702398205725
visa,macaroni1,2,2,brightness_contrast,matched_condition,visa,source_validated_pool,0.05,0.0070052539404553416,0.05,620,0.0,0.0,,-0.05,0.7312500000000001,0.719577987778457
visa,macaroni1,2,2,brightness_contrast,matched_condition,visa,source_validated_pool,0.1,0.0944741532976827,0.1,620,0.0,0.0,,-0.1,0.7312500000000001,0.719577987778457
visa,macaroni1,2,2,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.18038528896672504,0.2,620,0.11666666666666667,0.26666666666666666,0.6956521739130435,-0.08333333333333334,0.7312500000000001,0.719577987778457
visa,macaroni1,2,2,clean,matched_condition,visa,source_validated_pool,0.05,0.0070052539404553416,0.05,620,0.0,0.0,,-0.05,0.7406944444444444,0.7279096357946439
visa,macaroni1,2,2,clean,matched_condition,visa,source_validated_pool,0.1,0.0873440285204991,0.0967741935483871,620,0.0,0.0,,-0.1,0.7406944444444444,0.7279096357946439
visa,macaroni1,2,2,clean,matched_condition,visa,source_validated_pool,0.2,0.17825311942959002,0.2,620,0.11666666666666667,0.3,0.72,-0.08333333333333334,0.7406944444444444,0.7279096357946439
visa,macaroni1,2,2,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.0035026269702276708,0.0467741935483871,620,0.0,0.0,,-0.05,0.7020833333333334,0.7313709010735441
visa,macaroni1,2,2,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.09457092819614711,0.1,620,0.0,0.0,,-0.1,0.7020833333333334,0.7313709010735441
visa,macaroni1,2,2,gaussian_noise,matched_condition,visa,source_validated_pool,0.2,0.19607843137254902,0.2,620,0.13333333333333333,0.4,0.75,-0.06666666666666668,0.7020833333333334,0.7313709010735441
visa,macaroni1,2,2,jpeg,matched_condition,visa,source_validated_pool,0.05,0.0,0.0,620,0.0,0.0,,-0.05,0.7577777777777778,0.742695141098416
visa,macaroni1,2,2,jpeg,matched_condition,visa,source_validated_pool,0.1,0.09803921568627451,0.1,620,0.0,0.0,,-0.1,0.7577777777777778,0.742695141098416
visa,macaroni1,2,2,jpeg,matched_condition,visa,source_validated_pool,0.2,0.18538324420677363,0.2,620,0.1,0.3,0.75,-0.1,0.7577777777777778,0.742695141098416
visa,macaroni1,2,3,blur,matched_condition,visa,source_validated_pool,0.05,0.040280210157618214,0.05,620,0.1,0.36666666666666664,0.7857142857142857,0.05,0.7551388888888888,0.7010395245915678
visa,macaroni1,2,3,blur,matched_condition,visa,source_validated_pool,0.1,0.09803921568627451,0.09838709677419355,620,0.16666666666666666,0.45,0.7297297297297297,0.06666666666666665,0.7551388888888888,0.7010395245915678
visa,macaroni1,2,3,blur,matched_condition,visa,source_validated_pool,0.2,0.18538324420677363,0.1967741935483871,620,0.21666666666666667,0.5666666666666667,0.723404255319149,0.016666666666666663,0.7551388888888888,0.7010395245915678
visa,macaroni1,2,3,brightness_contrast,matched_condition,visa,source_validated_pool,0.05,0.04553415061295972,0.0467741935483871,620,0.08333333333333333,0.3333333333333333,0.8,0.033333333333333326,0.7655555555555555,0.7187336536917867
visa,macaroni1,2,3,brightness_contrast,matched_condition,visa,source_validated_pool,0.1,0.09457092819614711,0.1,620,0.11666666666666667,0.4,0.7741935483870968,0.016666666666666663,0.7655555555555555,0.7187336536917867
visa,macaroni1,2,3,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.18181818181818182,0.19838709677419356,620,0.18333333333333332,0.5,0.7317073170731707,-0.01666666666666669,0.7655555555555555,0.7187336536917867
visa,macaroni1,2,3,clean,matched_condition,visa,source_validated_pool,0.05,0.043782837127845885,0.05,620,0.08333333333333333,0.36666666666666664,0.8148148148148148,0.033333333333333326,0.7583333333333333,0.7154747718683679
visa,macaroni1,2,3,clean,matched_condition,visa,source_validated_pool,0.1,0.09807355516637478,0.1,620,0.13333333333333333,0.4166666666666667,0.7575757575757576,0.033333333333333326,0.7583333333333333,0.7154747718683679
visa,macaroni1,2,3,clean,matched_condition,visa,source_validated_pool,0.2,0.1800356506238859,0.19516129032258064,620,0.18333333333333332,0.5,0.7317073170731707,-0.01666666666666669,0.7583333333333333,0.7154747718683679
visa,macaroni1,2,3,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.04903677758318739,0.05,620,0.15,0.3333333333333333,0.6896551724137931,0.09999999999999999,0.7044444444444444,0.6790717060389179
visa,macaroni1,2,3,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.09106830122591944,0.1,620,0.15,0.43333333333333335,0.7428571428571429,0.04999999999999999,0.7044444444444444,0.6790717060389179
visa,macaroni1,2,3,gaussian_noise,matched_condition,visa,source_validated_pool,0.2,0.17162872154115585,0.19516129032258064,620,0.2,0.5,0.7142857142857143,0.0,0.7044444444444444,0.6790717060389179
visa,macaroni1,2,3,jpeg,matched_condition,visa,source_validated_pool,0.05,0.03852889667250438,0.05,620,0.08333333333333333,0.31666666666666665,0.7916666666666666,0.033333333333333326,0.7851388888888888,0.7511207781521424
visa,macaroni1,2,3,jpeg,matched_condition,visa,source_validated_pool,0.1,0.0840630472854641,0.0967741935483871,620,0.08333333333333333,0.38333333333333336,0.8214285714285714,-0.016666666666666677,0.7851388888888888,0.7511207781521424
visa,macaroni1,2,3,jpeg,matched_condition,visa,source_validated_pool,0.2,0.1889483065953654,0.2,620,0.11666666666666667,0.4666666666666667,0.8,-0.08333333333333334,0.7851388888888888,0.7511207781521424
visa,macaroni1,2,4,blur,matched_condition,visa,source_validated_pool,0.05,0.0427807486631016,0.05,620,0.0,0.0,,-0.05,0.79625,0.7990690047344619
visa,macaroni1,2,4,blur,matched_condition,visa,source_validated_pool,0.1,0.09106830122591944,0.1,620,0.0,0.0,,-0.1,0.79625,0.7990690047344619
visa,macaroni1,2,4,blur,matched_condition,visa,source_validated_pool,0.2,0.1925133689839572,0.2,620,0.05,0.3333333333333333,0.8695652173913043,-0.15000000000000002,0.79625,0.7990690047344619
visa,macaroni1,2,4,brightness_contrast,matched_condition,visa,source_validated_pool,0.05,0.043782837127845885,0.05,620,0.0,0.0,,-0.05,0.8101388888888889,0.808338478106897
visa,macaroni1,2,4,brightness_contrast,matched_condition,visa,source_validated_pool,0.1,0.0893169877408056,0.1,620,0.0,0.016666666666666666,1.0,-0.1,0.8101388888888889,0.808338478106897
visa,macaroni1,2,4,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.19264448336252188,0.2,620,0.03333333333333333,0.3333333333333333,0.9090909090909091,-0.16666666666666669,0.8101388888888889,0.808338478106897
visa,macaroni1,2,4,clean,matched_condition,visa,source_validated_pool,0.05,0.040998217468805706,0.05,620,0.0,0.0,,-0.05,0.8013888888888888,0.8053406094629867
visa,macaroni1,2,4,clean,matched_condition,visa,source_validated_pool,0.1,0.09457092819614711,0.1,620,0.0,0.016666666666666666,1.0,-0.1,0.8013888888888888,0.8053406094629867
visa,macaroni1,2,4,clean,matched_condition,visa,source_validated_pool,0.2,0.19786096256684493,0.2,620,0.1,0.4,0.8,-0.1,0.8013888888888888,0.8053406094629867
visa,macaroni1,2,4,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.04634581105169341,0.05,620,0.0,0.0,,-0.05,0.7109722222222222,0.6952676338044257
visa,macaroni1,2,4,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.09807355516637478,0.09838709677419355,620,0.016666666666666666,0.11666666666666667,0.875,-0.08333333333333334,0.7109722222222222,0.6952676338044257
visa,macaroni1,2,4,gaussian_noise,matched_condition,visa,source_validated_pool,0.2,0.18716577540106952,0.19838709677419356,620,0.13333333333333333,0.4166666666666667,0.7575757575757576,-0.06666666666666668,0.7109722222222222,0.6952676338044257
visa,macaroni1,2,4,jpeg,matched_condition,visa,source_validated_pool,0.05,0.049910873440285206,0.05,620,0.0,0.0,,-0.05,0.8225,0.8320758879747382
visa,macaroni1,2,4,jpeg,matched_condition,visa,source_validated_pool,0.1,0.0893169877408056,0.1,620,0.0,0.0,,-0.1,0.8225,0.8320758879747382
visa,macaroni1,2,4,jpeg,matched_condition,visa,source_validated_pool,0.2,0.18388791593695272,0.2,620,0.0,0.25,1.0,-0.2,0.8225,0.8320758879747382
visa,macaroni1,4,0,blur,matched_condition,visa,source_validated_pool,0.05,0.023172905525846704,0.05,620,0.0,0.0,,-0.05,0.7645833333333333,0.7409820255881254
visa,macaroni1,4,0,blur,matched_condition,visa,source_validated_pool,0.1,0.08021390374331551,0.1,620,0.0,0.0,,-0.1,0.7645833333333333,0.7409820255881254
visa,macaroni1,4,0,blur,matched_condition,visa,source_validated_pool,0.2,0.18716577540106952,0.2,620,0.05,0.13333333333333333,0.7272727272727273,-0.15000000000000002,0.7645833333333333,0.7409820255881254
visa,macaroni1,4,0,brightness_contrast,matched_condition,visa,source_validated_pool,0.05,0.0196078431372549,0.05,620,0.0,0.0,,-0.05,0.7744444444444444,0.7508411408452675
visa,macaroni1,4,0,brightness_contrast,matched_condition,visa,source_validated_pool,0.1,0.0873440285204991,0.1,620,0.0,0.0,,-0.1,0.7744444444444444,0.7508411408452675
visa,macaroni1,4,0,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.20140105078809106,0.2,620,0.06666666666666667,0.23333333333333334,0.7777777777777778,-0.13333333333333336,0.7744444444444444,0.7508411408452675
visa,macaroni1,4,0,clean,matched_condition,visa,source_validated_pool,0.05,0.016042780748663103,0.05,620,0.0,0.0,,-0.05,0.7716666666666667,0.747451719899319
visa,macaroni1,4,0,clean,matched_condition,visa,source_validated_pool,0.1,0.0873440285204991,0.1,620,0.0,0.0,,-0.1,0.7716666666666667,0.747451719899319
visa,macaroni1,4,0,clean,matched_condition,visa,source_validated_pool,0.2,0.19607843137254902,0.2,620,0.05,0.26666666666666666,0.8421052631578947,-0.15000000000000002,0.7716666666666667,0.747451719899319
visa,macaroni1,4,0,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.024955436720142603,0.05,620,0.0,0.0,,-0.05,0.6959722222222222,0.6670876225404709
visa,macaroni1,4,0,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.0855614973262032,0.09838709677419355,620,0.0,0.0,,-0.1,0.6959722222222222,0.6670876225404709
visa,macaroni1,4,0,gaussian_noise,matched_condition,visa,source_validated_pool,0.2,0.19607843137254902,0.2,620,0.18333333333333332,0.4666666666666667,0.717948717948718,-0.01666666666666669,0.6959722222222222,0.6670876225404709
visa,macaroni1,4,0,jpeg,matched_condition,visa,source_validated_pool,0.05,0.0213903743315508,0.05,620,0.0,0.0,,-0.05,0.7954166666666667,0.797424514443473
visa,macaroni1,4,0,jpeg,matched_condition,visa,source_validated_pool,0.1,0.0962566844919786,0.1,620,0.0,0.0,,-0.1,0.7954166666666667,0.797424514443473
visa,macaroni1,4,0,jpeg,matched_condition,visa,source_validated_pool,0.2,0.1889483065953654,0.19838709677419356,620,0.03333333333333333,0.23333333333333334,0.875,-0.16666666666666669,0.7954166666666667,0.797424514443473
visa,macaroni1,4,1,blur,matched_condition,visa,source_validated_pool,0.05,0.03208556149732621,0.05,620,0.0,0.0,,-0.05,0.8343055555555555,0.7932429926991511
visa,macaroni1,4,1,blur,matched_condition,visa,source_validated_pool,0.1,0.08021390374331551,0.1,620,0.0,0.0,,-0.1,0.8343055555555555,0.7932429926991511
visa,macaroni1,4,1,blur,matched_condition,visa,source_validated_pool,0.2,0.1889483065953654,0.2,620,0.06666666666666667,0.3,0.8181818181818182,-0.13333333333333336,0.8343055555555555,0.7932429926991511
visa,macaroni1,4,1,brightness_contrast,matched_condition,visa,source_validated_pool,0.05,0.0338680926916221,0.05,620,0.0,0.0,,-0.05,0.8433333333333333,0.8161284149375182
visa,macaroni1,4,1,brightness_contrast,matched_condition,visa,source_validated_pool,0.1,0.0784313725490196,0.09516129032258064,620,0.0,0.0,,-0.1,0.8433333333333333,0.8161284149375182
visa,macaroni1,4,1,brightness_contrast,matched_condition,visa,source_validated_pool,0.2,0.18914185639229422,0.2,620,0.03333333333333333,0.21666666666666667,0.8666666666666667,-0.16666666666666669,0.8433333333333333,0.8161284149375182
visa,macaroni1,4,1,clean,matched_condition,visa,source_validated_pool,0.05,0.0338680926916221,0.05,620,0.0,0.0,,-0.05,0.8422222222222222,0.8185098373979875
visa,macaroni1,4,1,clean,matched_condition,visa,source_validated_pool,0.1,0.08199643493761141,0.1,620,0.0,0.0,,-0.1,0.8422222222222222,0.8185098373979875
visa,macaroni1,4,1,clean,matched_condition,visa,source_validated_pool,0.2,0.18716577540106952,0.2,620,0.03333333333333333,0.25,0.8823529411764706,-0.16666666666666669,0.8422222222222222,0.8185098373979875
visa,macaroni1,4,1,gaussian_noise,matched_condition,visa,source_validated_pool,0.05,0.030303030303030304,0.04516129032258064,620,0.0,0.0,,-0.05,0.7863888888888889,0.7264906573898862
visa,macaroni1,4,1,gaussian_noise,matched_condition,visa,source_validated_pool,0.1,0.0766488413547237,0.1,620,0.0,0.0,,-0.1,0.7863888888888889,0.7264906573898862
